BIKA: Edit Sample,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,N
BIKA: Preserve Sample,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Receive Sample,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Sample Sample,N,N,Y,N,N,N,N,N,N,Y,N,Y,Y
View,N,N,Y,Y,N,N,N,Y,Y,Y,N,Y,Y
Modify portal content,N,N,Y,Y,N,N,N,Y,Y,Y,N,N,Y
BIKA: Schedule Sampling,N,N,Y,N,N,N,N,N,N,N,N,N,Y
,,,,,,,,,,,,,
[State],,,,,,,,,,,,,
Id:,scheduled_sampling,,,,,,,,,,,,
Title:,Scheduled Sampling,,,,,,,,,,,,
Description:,,,,,,,,,,,,,
Transitions,"sample, reject",,,,,,,,,,,,
Permissions,Acquire,Anonymous,Manager,Owner,Reader,Editor,Contributor,Analyst,LabClerk,LabManager,Preserver,Sampler,SamplingCoordinator
BIKA: Cancel and reinstate,N,N,Y,Y,N,N,N,N,Y,Y,N,N,Y
BIKA: Edit Field Results,N,N,Y,N,N,N,N,N,Y,Y,N,Y,N
BIKA: Edit Results,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Sample,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,Y
BIKA: Preserve Sample,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Receive Sample,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Sample Sample,N,N,Y,N,N,N,N,N,N,Y,N,Y,Y
View,N,N,Y,Y,N,N,N,Y,Y,Y,N,Y,Y
Modify portal content,N,N,Y,Y,N,N,N,Y,Y,Y,N,N,Y
BIKA: Schedule Sampling,N,N,Y,N,N,N,N,N,N,N,N,N,Y
,,,,,,,,,,,,,
[State],,,,,,,,,,,,,
Id:,sampled,,,,,,,,,,,,
Title:,Sampled,,,,,,,,,,,,
Description:,,,,,,,,,,,,,
Transitions,"to_be_preserved, sample_due, reject",,,,,,,,,,,,
Permissions,Acquire,Anonymous,Manager,Owner,Reader,Editor,Contributor,Analyst,LabClerk,LabManager,Preserver,Sampler,SamplingCoordinator
BIKA: Cancel and reinstate,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N
BIKA: Edit Field Results,N,N,Y,N,N,N,N,N,Y,Y,N,Y,Y
BIKA: Edit Results,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Sample,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,Y
BIKA: Preserve Sample,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Receive Sample,N,N,N,N,N,N,N,N,N,N,N,N,N
View,N,N,Y,Y,N,N,N,Y,Y,Y,N,Y,Y
Modify portal content,N,N,Y,Y,N,N,N,Y,Y,Y,N,N,N
BIKA: Schedule Sampling,N,N,N,N,N,N,N,N,N,N,N,N,N
,,,,,,,,,,,,,
[State],,,,,,,,,,,,,
Id:,to_be_preserved,,,,,,,,,,,,
Title:,To Be Preserved,,,,,,,,,,,,
Description:,,,,,,,,,,,,,
Transitions,"preserve, reject",,,,,,,,,,,,
Permissions,Acquire,Anonymous,Manager,Owner,Reader,Editor,Contributor,Analyst,LabClerk,LabManager,Preserver,Sampler,SamplingCoordinator
BIKA: Cancel and reinstate,N,N,Y,N,N,N,N,N,Y,Y,N,N,N
BIKA: Edit Field Results,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,Y
BIKA: Edit Results,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Sample,N,N,Y,N,N,N,N,Y,Y,Y,Y,Y,Y
BIKA: Preserve Sample,N,N,Y,N,N,N,N,N,N,Y,Y,N,N
BIKA: Receive Sample,N,N,N,N,N,N,N,N,N,N,N,N,N
View,N,N,Y,Y,N,N,N,Y,Y,Y,N,Y,Y
Modify portal content,N,N,Y,Y,N,N,N,Y,Y,Y,N,N,N
BIKA: Schedule Sampling,N,N,N,N,N,N,N,N,N,N,N,N,N
,,,,,,,,,,,,,
[State],,,,,,,,,,,,,
Id:,sample_received,,,,,,,,,,,,
Title:,Sample received,,,,,,,,,,,,
Description:,,,,,,,,,,,,,
Transitions,"expire, sample_prep, reject, reject",,,,,,,,,,,,
Permissions,Acquire,Anonymous,Manager,Owner,Reader,Editor,Contributor,Analyst,LabClerk,LabManager,Preserver,Sampler,SamplingCoordinator
BIKA: Cancel and reinstate,N,N,Y,N,N,N,N,N,Y,Y,N,N,N
BIKA: Edit Field Results,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Results,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Sample,N,N,Y,N,N,N,N,N,N,Y,N,N,N
BIKA: Preserve Sample,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Receive Sample,N,N,N,N,N,N,N,N,N,N,N,N,N
View,N,N,Y,Y,N,N,N,Y,Y,Y,N,N,N
Modify portal content,N,N,Y,Y,N,N,N,Y,Y,Y,N,N,N
BIKA: Schedule Sampling,N,N,N,N,N,N,N,N,N,N,N,N,N
,,,,,,,,,,,,,
[State],,,,,,,,,,,,,
Id:,sample_due,,,,,,,,,,,,
Title:,Sample Due,,,,,,,,,,,,
Description:,,,,,,,,,,,,,
Transitions,"preserve, receive, reject",,,,,,,,,,,,
Permissions,Acquire,Anonymous,Manager,Owner,Reader,Editor,Contributor,Analyst,LabClerk,LabManager,Preserver,Sampler,SamplingCoordinator
BIKA: Cancel and reinstate,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N
BIKA: Edit Field Results,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,Y
BIKA: Edit Results,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Sample,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N
BIKA: Preserve Sample,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Receive Sample,N,N,Y,N,N,N,N,N,Y,Y,N,N,N
View,N,N,Y,Y,N,N,N,Y,Y,Y,N,Y,Y
Modify portal content,N,N,Y,Y,N,N,N,Y,Y,Y,N,N,N
BIKA: Schedule Sampling,N,N,N,N,N,N,N,N,N,N,N,N,N
,,,,,,,,,,,,,
[State],,,,,,,,,,,,,
Id:,expired,,,,,,,,,,,,
Title:,Expired,,,,,,,,,,,,
Description:,,,,,,,,,,,,,
Transitions,"dispose, reject",,,,,,,,,,,,
Permissions,Acquire,Anonymous,Manager,Owner,Reader,Editor,Contributor,Analyst,LabClerk,LabManager,Preserver,Sampler,SamplingCoordinator
BIKA: Cancel and reinstate,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Field Results,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Results,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Sample,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Preserve Sample,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Receive Sample,N,N,N,N,N,N,N,N,N,N,N,N,N
View,N,N,Y,N,N,N,N,N,N,Y,N,N,N
Modify portal content,N,N,Y,N,N,N,N,N,N,Y,N,N,N
BIKA: Schedule Sampling,N,N,N,N,N,N,N,N,N,N,N,N,N
,,,,,,,,,,,,,
[State],,,,,,,,,,,,,
Id:,disposed,,,,,,,,,,,,
Title:,Disposed,,,,,,,,,,,,
Description:,,,,,,,,,,,,,
Transitions,,,,,,,,,,,,,
Permissions,Acquire,Anonymous,Manager,Owner,Reader,Editor,Contributor,Analyst,LabClerk,LabManager,Preserver,Sampler,SamplingCoordinator
BIKA: Cancel and reinstate,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Field Results,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Results,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Sample,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Preserve Sample,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Receive Sample,N,N,N,N,N,N,N,N,N,N,N,N,N
View,N,N,Y,N,N,N,N,N,N,Y,N,N,N
Modify portal content,N,N,Y,N,N,N,N,N,N,Y,N,N,N
BIKA: Schedule Sampling,N,N,N,N,N,N,N,N,N,N,N,N,N
,,,,,,,,,,,,,
[State],,,,,,,,,,,,,
Id:,sample_prep,,,,,,,,,,,,
Title:,Sample Preparation,,,,,,,,,,,,
Description:,A sample preparation workflow is in progress,,,,,,,,,,,,
Transitions,,,,,,,,,,,,,
Permissions,Acquire,Anonymous,Manager,Owner,Reader,Editor,Contributor,Analyst,LabClerk,LabManager,Preserver,Sampler,SamplingCoordinator
,,,,,,,,,,,,,
[State],,,,,,,,,,,,,
Id:,rejected,,,,,,,,,,,,
Title:,rejected,,,,,,,,,,,,
Description:,,,,,,,,,,,,,
Transitions,,,,,,,,,,,,,
Permissions,Acquire,Anonymous,Manager,Owner,Reader,Editor,Contributor,Analyst,LabClerk,LabManager,Preserver,Sampler,SamplingCoordinator
BIKA: Cancel and reinstate,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Field Results,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Results,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Sample,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Preserve Sample,N,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Receive Sample,N,N,N,N,N,N,N,N,N,N,N,N,N
View,N,N,Y,Y,N,N,N,Y,Y,Y,N,Y,N
Modify portal content,N,N,Y,Y,N,N,N,Y,Y,Y,N,N,N
BIKA: Schedule Sampling,N,N,N,N,N,N,N,N,N,N,N,N,N
,,,,,,,,,,,,,
[Transition],,,,,,,,,,,,,
Id:,dispose,,,,,,,,,,,,
Title:,Dispose,,,,,,,,,,,,
Description:,Dispose,,,,,,,,,,,,
Target state:,disposed,,,,,,,,,,,,
URL:,,,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,,
Guard permission:,BIKA: Dispose Sample,,,,,,,,,,,,
Guard expression:,python:here.guard_cancelled_object(),,,,,,,,,,,,
,,,,,,,,,,,,,
[Transition],,,,,,,,,,,,,
Id:,expire,,,,,,,,,,,,
Title:,Expire,,,,,,,,,,,,
Description:,Expire,,,,,,,,,,,,
Target state:,expired,,,,,,,,,,,,
URL:,,,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,,
Guard permission:,BIKA: Expire Sample,,,,,,,,,,,,
Guard expression:,python:here.guard_cancelled_object(),,,,,,,,,,,,
,,,,,,,,,,,,,
[Transition],,,,,,,,,,,,,
Id:,no_sampling_workflow,,,,,,,,,,,,
Title:,No Sampling Workflow,,,,,,,,,,,,
Description:,no_sampling_workflow,,,,,,,,,,,,
Target state:,sampled,,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,,
Guard permission:,BIKA: Add Sample,,,,,,,,,,,,
,,,,,,,,,,,,,
[Transition],,,,,,,,,,,,,
Id:,preserve,,,,,,,,,,,,
Title:,Preserve,,,,,,,,,,,,
Description:,Preserve,,,,,,,,,,,,
Target state:,sample_due,,,,,,,,,,,,
URL:,,,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,,
Guard permission:,BIKA: Preserve Sample,,,,,,,,,,,,
,,,,,,,,,,,,,
[Transition],,,,,,,,,,,,,
Id:,receive,,,,,,,,,,,,
Title:,Receive sample,,,,,,,,,,,,
Description:,Receive sample,,,,,,,,,,,,
Target state:,sample_received,,,,,,,,,,,,
URL:,,,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,,
Guard permission:,BIKA: Receive Sample,,,,,,,,,,,,
Guard expression:,python:here.guard_receive_transition(),,,,,,,,,,,,
,,,,,,,,,,,,,
[Transition],,,,,,,,,,,,,
Id:,sample,,,,,,,,,,,,
Title:,Sample,,,,,,,,,,,,
Description:,Sample,,,,,,,,,,,,
Target state:,sampled,,,,,,,,,,,,
URL:,,,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,,
Guard permission:,BIKA: Sample Sample,,,,,,,,,,,,
Guard expression:,python:here.guard_sample_transition(),,,,,,,,,,,,
,,,,,,,,,,,,,
[Transition],,,,,,,,,,,,,
Id:,schedule_sampling,,,,,,,,,,,,
Title:,Schedule Sampling,,,,,,,,,,,,
Description:,After the sampling coordinator defines the sampler and date,,,,,,,,,,,,
Target state:,scheduled_sampling,,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,,
Guard permission:,BIKA: Schedule Sampling,,,,,,,,,,,,
Guard expression:,python:here.guard_schedule_sampling_transition(),,,,,,,,,,,,
,,,,,,,,,,,,,
[Transition],,,,,,,,,,,,,
Id:,sample_due,,,,,,,,,,,,
Title:,Sample due,,,,,,,,,,,,
Description:,sample_due,,,,,,,,,,,,
Target state:,sample_due,,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,,
,,,,,,,,,,,,,
[Transition],,,,,,,,,,,,,
Id:,sampling_workflow,,,,,,,,,,,,
Title:,Sampling Workflow,,,,,,,,,,,,
Description:,sampling_workflow,,,,,,,,,,,,
Target state:,to_be_sampled,,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,,
Guard permission:,BIKA: Add Sample,,,,,,,,,,,,
,,,,,,,,,,,,,
[Transition],,,,,,,,,,,,,
Id:,to_be_preserved,,,,,,,,,,,,
Title:,To be preserved,,,,,,,,,,,,
Description:,to_be_preserved,,,,,,,,,,,,
Target state:,to_be_preserved,,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,,
,,,,,,,,,,,,,
[Transition],,,,,,,,,,,,,
Id:,reject,,,,,,,,,,,,
Title:,Reject,,,,,,,,,,,,
Description:,reject,,,,,,,,,,,,
Target state:,rejected,,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,,
Guard expression:,python:here.bika_setup.isRejectionWorkflowEnabled(),,,,,,,,,,,,
,,,,,,,,,,,,,
[Transition],,,,,,,,,,,,,
Id:,sample_prep,,,,,,,,,,,,
Title:,Sample Preparation,,,,,,,,,,,,
Description:,Sample Preparation,,,,,,,,,,,,
Target state:,sample_prep,,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,,
Guard expression:,python:here.guard_sample_prep_transition(),,,,,,,,,,,,
,,,,,,,,,,,,,
[Transition],,,,,,,,,,,,,
Id:,sample_prep_complete,,,,,,,,,,,,
Title:,Sample Preparation Complete,,,,,,,,,,,,
Description:,Sample Preparation Complete,,,,,,,,,,,,
Target state:,sample_received,,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,,
Guard expression:,python:here.guard_sample_prep_complete_transition(),,,,,,,,,,,,
